"az_early_az_late" "az_early_tx_early" "az_early_tx_late" "az_late_tx_early" "az_late_tx_late" "tx_early_tx_late"
"F_GB50290" 0.0567662141779789 0.0240379710907894 0.0236267335441971 0.141848688547642 -0.110344827586207 0.0322628697775239
"F_GB50294" 0.00107468963704427 0.00445543375396629 0.115604220334164 0.0379369600381959 0.158344448847242 0.085887792695893
"F_GB50295" 0 0.0101147435171377 0 0 0 0
"F_GB50296" -0.00116324365489207 0.00496190710929378 0.0371038180580449 -0.0114991815575893 -0.00530742678477014 0.00583165858323731
"F_GB50299" 0.0191042974743977 0.0225841754180404 0.0366064495559567 0.00355837382568003 -0.0129678574473526 -0.000841954109487508
"F_GB50301" 0 0.0159536134621934 0 0 0 0
"F_GB50303" 0 0.130473512346234 0 0 0 0
"F_GB50330" 0.0030244506459185 0.0595877812838748 0.0234440817450351 0.0810545734933675 -0.0136480275517707 0.0595875709823227
"F_GB50332" 0 0.0142577552051539 -0.155660845686421 0 0 -0.214775051124744
"F_GB50333" 0.00570433788427849 0.00497952868516283 0.0206980971937704 0.0174976043646929 0.0362482313393867 0.0209433379797986
"F_GB50334" 0.00556075082956475 0.0255911524781433 0.0468587337015589 0.0324788505411289 0.0753541967854409 0.00783626946595295
"F_GB50335" 0.0125209560625649 0.00936283820748518 -0.00811857076877853 0.00463700328764394 0.00607729685829517 -0.00461438036316952
"F_GB50338" 0.0437540274325693 0.030256328740552 0.00908692613417073 0.0879109199418677 0.0144570785955268 0.00597092678104505
"F_GB50339" -0.0219559379261867 0.0408042619000003 0.0355131105842728 0.0388578120262231 0.013736894241803 0.0199640133875616
"F_GB50341" 0 0.00090714748519849 0.579153192827933 0 0 0.574733873643301
"F_GB50342" -0.0502578152826105 0.090098462612122 0.126579064115088 0.0377537444017051 0.049357594113054 -0.0011990116255518
"F_GB50344" 0 0.0118125968092814 0.0262591793042726 0 0 -0.00209564729630207
"F_GB50345" 0.0409582348936852 0.0336018187583249 0.279677465684565 0.158233060289364 -0.136363636363636 0.363943334470688
"F_GB50346" -0.0166812894423558 0.021317340509838 -0.0057165830474124 0.0207598251862783 -0.0121972732542022 0.00529495698100346
"F_GB50349" 0.0208161521257851 0.0276491278844677 0.0291423580271029 0.050278075959974 0.00361874562728071 0.0222910891558272
"F_GB50352" -0.00801700859825427 0.032861103043096 -0.00781926305642799 0.0624028683157646 -0.0138149568195356 0.0284485074039251
"F_GB50354" -0.00552298751151348 0.00631886639096257 -0.00205813532050403 0.0164988518190589 -0.00785310064320122 -0.0017436766408343
"F_GB50355" 0.000409181405534587 0.0138779003566012 0.0620884467459842 0.0300113443839811 0.0452415984617669 0.0440659038249714
"F_GB50357" 0.395544777560787 0.0228844021416673 -0.086181897113089 0.426909634055265 0.398058252427184 -0.0817646731644435
"F_GB50359" 0.181268326145789 0.010294910740609 0.0634579104408052 0.177021385307424 0.110746128578132 0.042099633852211
"F_GB50360" 0.00394286753000672 0.0300770448638717 0.00939565817353727 0.0701905408306784 -0.00654456985822893 0.0675642347535789
"F_GB50362" 0.0947263493786163 0.0149203450109326 -0.00408452063165354 0.110312911510784 0.0517871649065801 0.0209989661513206
"F_GB50366" -0.000725752073886587 0.0128435946935576 0.0156763498833187 -0.00136825610029123 -0.00768147608642877 -0.00167069034465395
"F_GB50367" -0.0273953337420214 0.0232909138986631 0.00708619565632584 0.0107244095046612 -0.0227963090325536 0.0263183580903672
"F_GB50369" 0.011992935335408 0.0505328924325193 0.0428577349767415 0.0187357241863071 0.0109028347370316 0.00778914406899822
"F_GB50370" 0.154895752496249 0.0195754190940858 0.00140309478226031 0.17003245438889 0.139398280802292 -0.0372038350866157
"F_GB50372" 0.07461752086757 0.00662628874637827 0.0124621871743497 0.103915995447166 0.158594936445526 -0.0130753850919434
"F_GB50373" -0.118013250351335 0.013146825966978 -0.0010936640588608 -0.0996444194315824 -0.227430925491867 0.0161147866408513
"F_GB50374" 0.0890497978587896 0.0231196139834107 0.0174717509971677 0.147750840807175 0.164645586624816 0.00764215577665894
"F_GB50375" -0.0110675032184682 0.00072485423271007 -0.00355884890625791 0.00195708876006273 -0.00496328987230377 0.00993346387650818
"F_GB50376" 0 0.015424774265186 0 0 0 0
"F_GB50377" -0.0649148005484104 0.0128725035888223 0.18834404094713 -0.0790665273423894 -0.164983164983165 0.139255074283323
"F_GB50378" 0.00330058181953063 0.00899798122707041 0.00254544317629823 0.00789180896900821 0.00634871511467261 0.00959245296917488
"F_GB50379" 0.030525303448792 0.00334314264463353 0.0200591795664574 0.0203611823394244 -0.00300184900899914 0.0198510326148291
"F_GB50381" 0.0248023760624109 0.00263528289346493 0.0770130101394663 0.0295206313036405 0.00823469705546964 0.0770390577404307
"F_GB50384" 0.00132789600159955 0.00950035996084764 0.0202414778861184 0.0202233871596037 0.00105734643238564 0.0164452055811162
"F_GB50388" 0.0302946700591916 0.0444319810895486 0.206362932604702 0.0109990520189793 0.0840612966144413 0.0755326581880987
"F_GB50389" 0.00744844224788643 0.00215608318492433 0.029565528470002 0.00948959139033745 0.00378123951559439 0.0179583403163177
"F_GB50392" -0.00248976627340669 0.00651718917509103 0.057509370846587 0.00336883455136872 0.0360216670592483 0.059665980635323
"F_GB50393" 0.355304568017846 0.021015355906888 -0.320508829032816 0.396235892425438 0.0273972602739726 -0.297462172988173
"F_GB50394" 0.0184199727527351 -0.00300865969409969 -0.00723370501270981 0.0397156251960482 0.0158744606493418 -0.0047711408909672
"F_GB50395" -0.0313039147547565 0.00437429890606544 0.13531682535659 0.0146534137227559 0.232312565997888 0.0966284852474999
"F_GB50397" 0.0965651424690281 0.0308634070835466 0.149554454832006 0.0555611671763039 0.183582089552239 0.115289755087961
"F_GB50398" 0.141312230935496 0.0209702125981247 0.111613273330412 0.208621287796604 0.343013698630137 0.0122793173213342
"F_GB50400" 0.0726135450822371 0.0207963829423524 0.00293134102515591 0.015997850576698 0.0182934262080975 -0.0104541274055565
"F_GB50401" 0 0.0116699674254661 0.37709606919691 0 0 0.358127150926363
"F_GB50402" 0 0.0188318448396244 0 0 0 0
"F_GB50403" 0 0 0 0 0 0
"F_GB50404" 0.156302987039404 0.0276401847842062 0.279322991475569 0.168307302553206 0.056319543849604 0.257300261664117
"F_GB50405" 0 0.0435019402911367 0 0 0 0
"F_GB50406" 0 0.011641892718263 0 0 0 0
"F_GB50407" 0.411027440466803 0.0131029400900298 0.0564758254211195 0.430962164441692 0.570068027210884 0.0227357786398378
"F_GB50408" -0.00289259944423081 0.0021254322527039 0.0228902758044089 0.00733038643486394 -0.000730196805320604 0.030938067490085
"F_GB50409" 0.00330614259320516 0.00331622075473581 0.0161320386178821 0.0145384850318743 -0.0116358881079921 0.0157006685557572
"F_GB50410" 0.00564224180522999 0.00156573685985451 0.0175983087704568 0.0113328406011333 0.00370828078456298 0.0358893754171211
"F_GB50411" 0 0.0515132972322627 0 0 0 0
"F_GB50412" 0.0371563338430028 0.0104477019081815 0.0133877971064505 0.0389643703700268 0.00573661396133662 0.0173935958114457
"F_GB50413" 0.0510326943762789 0.045943156725576 0.102452140044546 0.0979739533883882 0.0179363712304196 0.12388301860012
"F_GB50414" -0.00642826581162637 0.0167786662907285 0.144107514853813 0.0790311613865752 0.112535612535613 0.180569180258138
"F_GB50416" 0.0831636667833358 0.010306387508811 0.0739209855443177 0.0871151283640521 -0.0101863218958791 0.0583007919193064
"F_GB50418" 0.0607635260879368 0.0162544699178216 0.0232442435932663 0.0976595825958514 0.110641317820159 -0.015881951946892
"F_GB50420" 0.010301225275089 0.0497404468698255 0.0131424661878193 0.0940805765103611 0.0152413886526506 0.0316295802795753
"F_GB50422" 0.028377998965601 0.0149632456791297 0.0660129251623462 0.0827846052289327 0.00704347269610195 0.103288567382179
"F_GB50423" -0.00474297072147722 0.0245221802537788 0.0079256203053254 0.0359309019098817 -0.0040760076371309 0.0529924369411254
"F_GB50424" 0.523739371512754 0.0349145508579219 0.628042869696777 0.539159441444071 1 0.524506667791185
"F_GB50425" 0 0.00315653204577293 0 0 0 0
"F_GB50427" -0.00952433944291542 0.0115877053958319 0.00507307816258262 0.0246959669446062 0.00209019467981741 0.0119657292675294
"F_GB50429" -0.0722735184608823 0.0212411326240879 -0.0206436189287185 -0.0803078200338474 -0.091816367265469 -0.0014746719701495
"F_GB50430" 0 0.0220178437369938 0 0 0 0
"F_GB50435" 0.0139886030447098 0.00831480373072591 0.0415616795262195 0.00519744885530016 0.0170911319915023 0.0195910908845611
"F_GB50436" 0.369617112299465 0.00956084312019501 0.2414783198119 0.402851507466892 0.683544303797468 0.228810108011029
"F_GB50440" 0.00552031493374006 -0.00140255507947651 -0.00575117089613264 -0.00125529063895802 0.00244897039546632 -0.00156806779300456
"F_GB50441" 0.37476916692603 0.00954187750479873 0.291491533776886 0.342887585269372 0.548387096774194 0.249933509801536
"F_GB50443" 0.0289022739803992 0.00529063159901155 0.0279146710211121 0.0257436823850417 -0.017469103888857 0.0212116823852154
"F_GB50445" -0.0171475345609222 0.030617662607647 -0.0027115858668858 0.0254315154473813 -0.00989671282224469 0.0163783372163042
"F_GB50448" 0.00815539369641016 0.0292893010823767 0.00896656313141675 0.0596099566312333 -0.0132035097382504 0.0563080807099994
"F_GB50449" 0.0075890016902711 0.0139115417822022 -0.00610773633949169 0.0409633494017408 0.0249589939346558 -0.0111352176612534
"F_GB50450" -0.0357903134322237 0.0242880625447951 0.0293242622448756 0.0373293221860754 -0.0120554550934298 0.0990016726629183
"F_GB50452" -0.00507571286526742 0.00594390116776666 0.00561504585397765 0.0118583386478038 -0.00852646258958711 0.0124693594799106
"F_GB50454" -0.0571260074700215 0.0109051985868456 -0.292807703882034 -0.0105461557061461 -0.409259259259259 -0.246263365708851
"F_GB50457" 0.0788707813820338 0.00496311321766929 0.0203978749328517 0.0745677496561424 0.0560331104743712 0.00394737010367163
"F_GB50458" 0 0.0204957532929216 0 0 0 0
"F_GB50459" 0.0806385664117708 0.00551754629347667 0.0807411167512692 0.0492288151066447 0.00996986153561841 0.0449070425430548
"F_GB50460" 0.0375625589563394 0.00494700626796185 0.00909377839276426 0.0595117424900158 0.0158044619349628 0.00881479040267752
"F_GB50462" 0.00807747165416772 0.0211795819961975 0.0120936336577894 0.0463989648920321 -0.017526945060609 0.0299450270755867
"F_GB50463" 0.0320698964865134 0.053980859660258 0.114115886902498 0.121060491645453 0.189253773183943 0.0136823914674423
"F_GB50466" 0.020105258104215 0.0365824785482705 0.020249930057841 0.0589070203582041 -0.00483796790757229 0.0827630460206165
"F_GB50470" -0.011690725233195 0.000495042721365579 0.0846719145261462 0.000982819151528425 0.05239068623684 0.0635880204549972
"F_GB50471" 0.00503690838037341 0.0143672536647557 0.0644513193812557 0.0634139094261793 0.0690131124913733 0.0543579350494539
"F_GB50472" 0.00246923483744621 0.0501110662375283 0.0602454943756935 0.0315978552278819 0.0777333350481653 0.0377250380412602
"F_GB50474" 0.0121911639336042 0.00865841027802228 0.0119837833501124 0.0302965197524065 -0.073198847262248 0.0140075389873768
"F_GB50475" 0.0243626353506509 0.0123203540353515 -0.0286618238154892 0.0197963856008573 -0.0161234396671288 -0.0286828399921588
"F_GB50477" 0 0 0 0 0 0
"F_GB50478" 0.0034911984370346 0.0988379232989566 0.0462525435706197 0.0656279878313776 0.0245345785746481 0.00585508679799196
"F_GB50480" 0.0338601364745155 0.00412370521786054 0.117345693118375 0.0839635086374813 0.0134970055693743 0.180632975031478
"F_GB50481" 0.0904753898127089 0.00638564459339785 0.00451021417939024 0.160195611584602 0.036579435959093 0.0466440974407558
"F_GB50482" 0 0.0308873759821482 0 0 0 0
"F_GB50483" 0.0989584914184071 -0.00559337306374053 0.0720517989189642 0.0989837597508676 0.000628975676873256 0.0682899878352947
"F_GB50486" -0.000161533407645464 0.000519691876269546 0.00216810476983043 -0.000542945215076251 -0.0113167472479552 0.00413321710015557
"F_GB50487" 0 0.051685379514721 0.466663976514976 0 0 0.383969131345651
"F_GB50488" 0.252879872487716 0.0148325826255578 -0.00572325894259218 0.321473699030322 0.200186741363212 0.00723991833252136
"F_GB50489" 0.323175876234132 -0.00679534910361412 0.406879513492968 0.294227607995832 0.00681734878098195 0.377653720180871
"F_GB50492" -0.0428503873234836 0.0575553361502099 0.0429104835408016 -0.0213082075314854 -0.0361187222287593 -0.0191752066414357
"F_GB50506" 0.516863195594148 0.0499003654930591 0.501102505058963 0.626480043107414 1 0.41654328591078
"F_GB50507" -0.00201491300745649 -0.00176126925940778 0.000874994490689396 0.00286110912343474 0.0018501047820878 0.00232108671786957
"F_GB50508" 0.133230609057782 0.0111873571466665 -0.0491865292275009 0.131484117396106 0.232323232323232 -0.0337484095888585
"F_GB50509" -0.00352077880332446 0.00205621067348905 0.0203494901305005 0.0135533096881633 0.0388296173257524 0.0233362680645088
"F_GB50510" -0.00276300076732428 -0.000403671345548862 -0.00440857760915314 -0.00530316734148095 -0.000343471552169294 0.000287805218070591
"F_GB50511" 4.07719488990654e-05 0.099478746334921 0.0350858495362817 0.152354176974798 0.0377441812136327 0.0230052770262764
"F_GB50512" -0.0102419058613634 0.00504193125093721 0.0217422405025093 -0.000290844782858679 0.00485861455226955 0.00201906961021925
"F_GB50513" -0.00954949246394832 0.0148449677818414 0.0364412608322748 -0.0241271708736308 -0.00709608591382005 0.0400970094759876
"F_GB50515" 0.0411271127880575 0.0342076393846367 0.145123972317456 0.131441209063378 0.320158318547837 0.0724874176786123
"F_GB50516" 0.146130484582497 0.0165606108853799 0.018006638392034 0.117368550514432 0.150722915428798 -0.00865427731088508
"F_GB50519" 0 0 0 0 0 0
"F_GB50521" 0.377752873413433 0.0211228675786875 -0.000747488216461978 0.417694278394535 0.387739463601533 -0.023911198301116
"F_GB50522" 0.149572754818564 0.00608738072479398 0.0264048442906574 0.211553353866593 0.28394921786443 0.0140395047070662
"F_GB50525" 0 0.0189900227262925 -0.242260707452289 0 0 -0.279085885813602
"F_GB50526" -0.020208502556835 0.0248882712243693 -0.00966244757546741 0.0576127004768097 -0.0281908990011099 0.0416422016422018
"F_GB50527" 0 0.0269194119715597 0.609155919052113 0 0 0.513429905923873
"F_GB50531" 0.0339680952715704 0.0466543722657344 0.0475685920069552 0.0394880522316806 0.0440739167374681 0.0256086049997989
"F_GB50533" 0.291679745117706 0.0190681210841523 0.316099850747969 0.3606828015581 1 0.361846498502897
"F_GB50534" -0.000871037386117601 0.00858422200897846 0.0793236534114214 0.0150144194557559 0.0402474413761535 0.04485599538811
"F_GB50535" 0.122601574374447 0.0195208514566003 0.0872632653898964 0.0573512476007677 -0.0452209660842753 0.033354520119298
"F_GB50538" 0.193760483824956 0.00488536535014583 -0.0415070176349444 0.217943251711479 0 -0.033088432096783
"F_GB50540" 0.0333810775374126 0.0153069825215155 0.0229896732026142 0.0182675712602633 -0.00417833540972046 0.00559607722954347
"F_GB50541" -0.00878677870372813 -0.0018340000437187 0.00420633502641721 0.00201100208195215 0.00845607768581291 -0.00382262342774009
"F_GB50544" 0.0177582829223034 0.0426970020908427 0.0594125579919974 0.00081448814683438 0.0050913623858424 -0.000511290444784818
"F_GB50548" 0 0.01404344381705 0.151877346683354 0 0 0.0887935601044308
"F_GB50551" 0.0471356702783957 0.0171498649783421 0.03214356758929 0.00768456687314689 -0.0349809706909403 -0.00526084739374322
"F_GB50553" 0.0369624145909209 0.00489652455708256 0.0217713696345123 0.0638190469676867 0.0619126828109136 0.0509975913098448
"F_GB50554" 0.000211119410366223 0.0147244939998888 0.183159809465839 0.0396692484649196 0.268110527180161 0.132717626299412
"F_GB50555" 0.067013572462135 -0.000906667074744849 0.0620431977971697 0.080582165974927 -0.00629238823918099 0.0696080948869453
"F_GB50557" 0.404838249557825 0.0267409481773137 0.220142685186027 0.386243991448452 0.296296296296296 0.211030293498988
"F_GB50560" -0.0050372632207365 0.0226131261740036 0.00884935584956503 0.0666978315976198 0.0453000164392569 -0.00411509922480802
"F_GB50561" 0.00879317052242745 0.0428249034546748 0.028755789516639 0.100985724515136 0.0660295710252888 -0.00646634167039473
"F_GB50562" -0.0152693342253976 0.0148030698371554 0.00262217120816566 0.00954934616609526 -0.0237618210786157 0.0357859160877055
"F_GB50563" -0.00297276016974202 0.026170640649412 0.0270204327848929 0.0528498135963631 0.0550572435873479 0.00618066291483199
"F_GB50564" -0.00562477186706922 0.0199535015352378 -0.00752944493742791 0.0434731288818964 -0.00525098416049818 0.024484036295403
"F_GB50568" -0.00889972629287761 0.0242912756420355 -0.00203981533034669 0.0373756125022927 -0.00848259537865315 -0.00482469370021166
"F_GB50569" 0.0145556070005127 0.00503933301705028 -0.00307834894369718 0.00330393316355404 0.0361677268189591 0.0135863675263961
"F_GB50572" -0.00957813119264506 0.0165508349928487 0.0816551597282233 0.00933857696174967 0.0307724287907215 0.0500101950040882
"F_GB50575" 0.012376597794623 0.014276674294564 0.00295956509597095 0.0750179843241386 0.00625326869277198 0.0416375241528159
"F_GB50577" 0.00886327532681519 0.0109688442573799 0.00320047123502831 0.0297854220354676 0.042062949224243 0.0150720286459118
"F_GB50580" 0.0203150279312556 0.00305917399554689 0.000277960810936673 0.0520599798368206 0.0308348894050493 -0.00210157573725334
"F_GB50587" 0.131484500990859 0.014553534452646 0.0713427241516127 0.0902083039806598 0.00209520468888524 0.0422572069088704
"F_GB50590" -0.00903550872118442 -0.00345634897515734 -0.00615435263588515 -0.00177645856658182 -0.00280284146098841 0.00177556451719507
"F_GB50591" 0.00130175931253695 0.00371865530245008 0.0164877267507618 0.0249860698836487 0.0238651173149352 0.00960621062031486
"F_GB50596" 0.029683258135108 -0.00324092430696798 0.00670141844158134 0.045159639651728 0.0514862765541849 0.00455610884815627
"F_GB50597" -0.00526817413426173 0.0472446518269207 0.017208713685846 0.0449481200286542 0.0087635521059094 0.0273911899717439
"F_GB50598" -0.0185037150528435 0.0131628925528978 0.0431961860941275 -0.00233248102851613 -0.0188292811839323 0.0185120422751751
"F_GB50600" 0.0435642258696933 0.0203331647300121 0.0309769043082749 0.088592224475205 -0.00819899669898394 0.0677301052829959
"F_GB50601" -0.00152648375813924 0.0157695788311188 0.0129681777723066 0.0175560017825737 0.0121416246147324 -0.00612518046795718
"F_GB50602" 0.194988708463276 0.0316864604823623 0.0632737057470165 0.290596267637688 0.37037037037037 0.0174607280188988
"F_GB50603" 0.0338100171774178 0.00983260684395559 -0.00688227080977732 0.0746835347716406 0.0359899857711498 -0.00261220062191669
"F_GB50604" 0.0627492516147026 -0.00275827886475533 0.012810036311853 0.0764632697179435 0.134482806332998 0.00950473984643785
"F_GB50605" 0.0167186067827682 -0.000293444693233225 0.00147696983728407 0.0148327920117296 -0.00852023182857442 -0.000174902337621186
"F_GB50611" 0.0233062924315975 0.051174193337561 0.0676248724712301 0.0171088382396208 0.00042968233212981 0.0122964110427159
"F_GB50612" 0.00953032322775438 -0.00385701466895005 0.00199472937360634 0.00956939559388392 0.000779880861554449 -1.61136416900742e-05
"F_GB50633" 0.0104908464214872 0.0377808285164474 0.204372529634222 -0.0468042686015917 -0.0830408753096616 0.0923744101105093
"F_GB50635" 0.366167909836676 0.0102194357888978 0.562003583159152 0.354934382988202 0.927835051546392 0.530768908240606
"F_GB50636" 0.0735151137674149 0.0274745362529458 0.00921808909594968 0.166721705649142 0.122005195538535 -0.000281266963570559
"F_GB50637" 0.231440472972505 0.0530509699293258 0.010542558837363 0.291410594251355 0.198571892242778 0.0276842645697389
"F_GB50639" 0.469293195681772 0.0112032480804419 0.181755133266953 0.528043707704725 0.77319587628866 0.136088290422149
"F_GB50643" -0.00418399890691079 0.0127703852090628 0.0680011953842946 0.0128305508309499 0.056857243448571 0.0400170241524817
"F_GB50646" -0.00133516369327435 0.0262896145592244 0.00793403106833424 0.0414802324145637 -0.0048297204414065 0.0409377337112659
"F_GB50647" -0.009578226121983 0.00720653143050587 0.00396007183927671 -0.00185427002410354 0.0136925048331522 0.00830575637436781
"F_GB50648" -0.0400899213188459 0.00546621567253214 -0.0288785386232129 0.00755208601177315 -0.17511013215859 0.0173483536140053
"F_GB50649" 0.0372511391234529 4.20158717900909e-05 0.0861832372741748 0.0313879948729359 0.0605849011782083 0.0478780601087669
"F_GB50650" -0.0354185776310156 0.0488861013637847 0.124995296047928 -0.0345416176443125 -0.0213686467777736 0.0108837802984755
"F_GB50651" 0.126666714028607 0.00694991718933002 0.0596706346137067 0.136767406737004 0.289913366746556 0.0467054046843408
"F_GB50652" -0.00687489704384792 0.024134803859847 0.0244911516565093 0.0340204007953908 -0.00860718774032598 0.0410877044321535
"F_GB50653" -0.0441717370026729 0.0149463044912268 -0.0385101591068704 -0.0358857601395997 -0.0209452201933404 -0.0374160450723202
"F_GB50654" 0.393136895652361 0.0203142800617568 0.284279075084215 0.354041514041514 0.426666666666667 0.19002064820135
"F_GB50657" -0.0143131492551849 0.0178643343390604 -0.00636432072213045 0.0136913588402091 -0.0165432216403225 -0.000810509464607589
"F_GB50658" 0.0438432406979838 0.0011297442853182 0.0775336431680143 0.0138640598851126 -0.0106003437916096 0.0396378066862767
"F_GB50661" -0.00411272299460541 0.0088256074384756 0.0174511165463388 0.0172336891345316 0.012104572326274 0.0014322557294294
"F_GB50662" -0.025574257619299 0.02477298456779 0.137918009669621 -0.01677712657098 0.21419185282523 0.147269902602085
"F_GB50664" 0.00295365671020886 0.0133130346328467 0.0511390665433291 -0.00116456351371874 0.0119333443809421 0.0339832187402581
"F_GB50666" 0.0179550802530742 0.00880990737011689 0.0291681196481849 0.0372937903020402 0.0430604666848 0.0143449752442123
"F_GB50668" 0.0539472853535353 0.015262186838634 0.0112425224143152 0.100650588308372 0.00843084228954794 0.0252887096090852
"F_GB50669" 0.0544741858404703 0.0161409274083426 0.0375704319511565 0.0894131296203862 0.00060361005674614 0.0378190824746645
"F_GB50671" 0.0683123356278046 0.0294150355500399 0.0556876787173203 0.116204989667394 0.136186651949683 0.0406368027827056
"F_GB50672" 0.289394395501056 0.0220500366395315 0.168729970374317 0.273169257671539 0.156369183829138 0.103456185961156
"F_GB50673" 0.123414071510957 0.007714115669199 0.121231915161412 0.12798180219806 0.360877455781529 0.0998004236753226
"F_GB50676" -0.00693675560718265 0.00628357636560684 0.0376151869117144 0.0131494170332026 0.0419828055861913 0.0620221906627314
"F_GB50677" 0.204682222064384 0.0411591705638419 -0.0311677770768262 0.294403043331897 0.220398183723367 -0.0821954363433084
"F_GB50679" 0.00605743320720109 0.00921375639212652 0.0383671620330703 0.0490011501560381 0.100407449209932 0.000670047771006987
"F_GB50680" 0.00584094726099016 0.00117389639479948 -0.00849713760775783 0.00141587945487853 0.00835719829321291 -0.00640659532806587
"F_GB50681" 0.00622395307852874 0.0233411395886794 -0.00018845489553998 0.0702216623259136 -0.000252772245458832 0.0408083882759552
"F_GB50682" 0.00385312213120548 0.00430966250870635 0.0254982822144401 0.0233500848670416 0.00562160096188302 0.0455689424364123
"F_GB50684" 0.0264348188086557 0.0270415922722163 0.0720225874957051 0.0167326689452222 0.0121665279569113 0.0520797774084396
"F_GB50685" 0 0.0112260023670844 0 0 0 0
"F_GB50686" 0.013353906651418 0.00243242368199481 0.0358734657856118 0.032530066509179 0.0195289320695429 0.0345143837442616
"F_GB50688" -0.00956538600824497 0.0752615555186833 0.0317422636236132 0.0952927247188946 0.0447792688745803 0.0132344607777662
"F_GB50689" -0.00267749692455532 0.00194177147799335 0.1519648873325 -0.0086924553970924 0.0804445079194366 0.0952415821930565
"F_GB50690" 0.256962399592621 0.009576808861116 0.208026032944977 0.201266723748516 0.658556366585564 0.259930923208377
"F_GB50691" 0.0108671567893838 0.00102716937134684 0.0602298269002507 0.0438626320770212 0.0172934630675139 0.10045647528505
"F_GB50693" -0.00612373953072098 0.0845232247106127 -0.0059292936188251 0.0563935349163209 0.00245977373925832 0.0838535390383338
"F_GB50694" 0.0851883690149686 0.00541042593157359 0.0238613457684158 0.112391578775909 0.139837398373984 -0.0183892972082
"F_GB50695" 0.0640457956947391 0.0548305767808728 0.0221104468872395 0.00587063859359327 0.156345575935219 0.143347400571792
"F_GB50699" -0.00760062252476801 0.0154786941513956 0.0791163097551842 0.0187728668842596 0.116235921289884 0.0441695904311278
"F_GB50700" 0 0.00712025352880141 -0.181116350633254 0 0 -0.186966647842271
"F_GB50701" 0.0296025716559687 0.0419519732347514 0.021859678156377 0.139679369534708 0.086618969726681 7.49961506399943e-05
"F_GB50702" 0.00652209570366269 -0.00423467334361494 0.00646980019629328 -5.56057036624757e-05 -0.0103560627880184 -0.000516636939541293
"F_GB50705" 0.630208995843749 0.00735994566949072 0.356667181308219 0.675526836697349 1 0.348888520369888
"F_GB50720" 0.0198041661851088 0.00731832461947002 0.0743626616129202 0.025999256964874 0.0117112962321065 0.0590955237792107
"F_GB50721" 0 0.0155339873485371 0 0 0 0
"F_GB50723" -0.00275247042590743 0.00842328359167477 0.000806448637780455 -0.00702374435181685 -0.0192250520265582 -0.00916651350377506
"F_GB50725" -0.00937343668795942 0.017583039745278 -0.00880791835855699 0.0279757935556439 -0.0107568344050579 0.0113471783265383
"F_GB50727" 0.131179046712441 0.00621740062748166 0.0987558280999795 0.152727851406446 0.00112812936905826 0.110809736413711
"F_GB50729" 0 0.00684756357744321 0 0 0 0
"F_GB50730" 0 0.0522641613055613 -0.0527574366961385 0 0 -0.0683362090266613
"F_GB50732" 0.0186233055590099 0.0316067111511894 0.0380716783859758 0.0115712253671947 0.00144073683398072 0.0214310326353183
"F_GB50733" -0.13539208375371 0.0460054119338432 -0.0667032286598852 -0.0202448688202748 -0.116379310344828 -0.0945148643746927
"F_GB50734" 0 0.0290888320629905 0 0 0 0
"F_GB50735" 0.0499428368931958 0.0109480128165336 0.0136984812671502 0.0909301214556876 -0.00248862071308142 0.0415121471034821
"F_GB50736" 0.0114155262232304 0.0064059266775971 0.0359425948478379 0.0378119141542138 0.0067142996010785 0.0571020702787164
"F_GB50738" -0.000707899910485255 0.0217765453000826 0.000638022623365875 0.0293275864187806 0.00328583058298393 0.0202358109279208
"F_GB50740" 0.190079187347614 0.0214822601787705 0.195836448821739 0.099472570839347 -0.00468045083401569 0.103034214715525
"F_GB50742" 0.00515035290139898 0.00876835114388153 -0.0137612330596122 0.0373111699176656 0.00713267953221641 -0.0033955822739018
"F_GB50744" -0.0140037124873609 0.015879663574056 0.0157480748579664 0.0159874862345966 -0.0227680211707477 0.0349826114727673
"F_GB50745" 0.337896134658867 0.0109517632993844 0 0.397849743133829 0 0
"F_GB50748" 0.161850787819798 0.0178725166839756 0.0825846694532291 0.17409996626691 0.142640364188164 0.00818343993934001
"F_GB50751" 0.0280376635454288 -0.00575983629716159 0.0446055747262053 0.0240897417480084 -0.00634768790888751 0.0382077231575558
"F_GB50753" 0 0.0233235712979063 0.0578525741847541 0 0 0.0600787793032238
"F_GB50754" 0.171761803790827 -0.00531019782356679 0.0562072447992706 0.194468001310482 0.0318359214520724 0.0712875015434942
"F_GB50755" 0.05432355455911 0.01739091980789 0.0483221192102873 0.099330161026514 -0.00444980964794017 0.0939333440325256
"F_GB50756" 0.0619273721795943 0.0154744450295297 0.0429496164072921 0.0263981689577675 -0.000557265159584874 0.0119918319131191
"F_GB50757" 0.025826344002376 0.00402444424299342 -0.00210913041471139 0.0539658525250704 0.0169636020798811 -0.00255887007807098
"F_GB50758" 0.017956777814704 0.0620955881697524 0.0324993803701256 0.0446886738553958 0.00509212391172287 0.0174525163491152
"F_GB50759" -0.231385463076559 0.0214676487135504 0.628906968272417 -0.138199283447951 0.484210526315789 0.593142041708438
"F_GB50760" 0.218324060863154 -0.00826935869414247 0.173732426742807 0.219373622486463 -0.00200876079612566 0.174751270157117
"F_GB50762" -0.00816209088370545 -8.3417243305739e-05 0.0126466776969192 0.00593071732203421 0.00569364515734061 0.00555215214883753
